Study Number,Author,Year,Title,bibtex name,Brief summary of what the study is about.,Use Consumer Expenditure Survey Data?,Dataset Location,Year the dataset is from,Main Findings,Model Type,Main Outcome Variables,Independent Variables,Transportation,Budgets,Transportation and Budgets,Family Choices,Child Travel,Transportaiton Expenses,Time Use,Mode Choice
1,"Morris, J. M., & Wigan, M. R.",1979,A family expenditure perspective on transport planning: Australian evidence in context,@morris_family_1979,"Taking household expenditure data collected in Australia, they summarized and observed patterns in the data. The looked at things like the percentage of transportation expenses compared to total expenses, the transportation expenses with respect to car ownership, transportation and communication expenses. They also looked at other expense data sources to get a view of other contries. They concluded that expenditure data can reveal patterns that will help transportation planners. ",0,Australian Expenditure Survey,1974 - 1975,"transport takes about o17 percent of expenditures, at least part of the consumption expenditure by low income families is financed from savings, loans or other sources besides ""income"".",,,,,,1,,0,0,0,0
2,Skinner,1985,Variable Lifespan and the Intertemporal Elasticity of Consumption,@skinner_variable_1985,Used CES to estimate the interest sensitivity of consumpiton. The results suggest that elasticity is higher than previously thought,1,CES ,1972-1973,Changes in inflation will prompt changes in consumer expenditures,OLS Regression,,,,1,,,0,0,0,0
3,Nayga,1998,A sample selection model for prepared food expenditures,@nayga_sample_1998,Examined expenditures on prepared food products. ,1,CES ,1992,"Most of the variables analysed significantly affect prepared food expenditures. For example, results suggest that frozen meals expenditures are higher for households without children, for smaller households, and for households headed by a non-white individual",Regression,"Frozen meals, other prepared food, prepared salads, desserts","Presence of children, number or earners, region, household size, seasonality, age, race, education, and income",,1,,,0,0,0,0
4,"Blumenberg, E.",2003,Transportation Costs and Economic Opportunity Among the Poor,@blumenberg_transportation_2003,,1,CES,1984 - 2002,Cost comparisons fall short of finding if transportation costs are a barrier for economic opportunity among the poor,,,,,,1,,0,0,0,0
5,"Thakuriah, P. (Vonu), & Liao, Y.",2005,Analysis of Variations in Vehicle Ownership Expenditures,@thakuriah_vanu_analysis_2005,,1,CES,1999,"For vehicle-owning households, of every additional dollar that households spend, 18 cents is spent on vehicles after controlling for socioeconomic, demographic, life cycle, and other factors relating to households.","OLS, Tobit, SC",Vehicle Expenditures,"total expenditure, age of reference, number of children, homeowner, education, workers, etc.",,,1,,0,0,0,0
6,"Hong, G.-S., Fan, J. X., Palmer, L., & Bhargava, V.",2005,Leisure Travel Expenditure Patterns by Family Life Cycle Stages,@hong_leisure_2005,,1,CES,1999 - 2000,"Marrieds without children are more likely to spend on leisure travel than singles, whereas single parents and solitary survivors are less likely to spend on leisure travel than singles.  ",Tobit Regression,"Regression for categories: Transportation, Lodging, Food, and Entertainment","Married without children, full nest, empty nest, single parents, income, home ownership",,,1,,0,0,1,0
7,"Thakuriah (Vonu), P., & Liao, Y.",2006,Transportation Expenditures and Ability to Pay: Evidence from Consumer Expenditure Survey,@thakuriah_transportation_2006,,1,CES,1999,Transportation expenditures made by households are better explained by permanent income levels of households than by annual incomes.,,Annual Daily Transportation Expenditure Index,"HH Demographics, spatial factors, economic factors, family conditioning factors",,,1,,0,0,0,0
8,Fontes and Fan,2006,The Effects of Ethnic Identity on Household Budget Allocation to Status Conveying Goods,@fontes_effects_2006,"They wanted to see if a household's ethnic identity affects its budget allocation to status conveying goods. The four ethnicities they looked at were European American, Asian American, Hispanic, African American. Findings suggest that Asian Americans allocate more of their budget to housing, African Americans allocate more of their budget to apparel, and Hispanics allocate more of their budget to both housing and apparel, but to a lesser extent than Asian Americans with respect to housing and African Americans with respect to apparel.",1,CES ,1996 - 2002,"Asian Americans allocate more of their budget to housing, African Americans allocate more of their budget to apparel, and Hispanics allocate more of their budget to both housing and apparel, but to a lesser extent than Asian Americans with respect to housing and African Americans with respect to apparel.",Regression,"Apparel, Housing, Home Furnishings","Age, occupation, family composition, family type, housing tenure, region, etc",,1,,,0,0,0,0
9,"Choo, S., Lee, T., & Mokhtarian, P. L.",2007,"Do Transportation and Communications Tend to be Substitutes, Complements, or Neither?: U.S. Consumer Expenditures Perspective, 1984–2002",@choo_transportation_2007,,1,CES,1984 - 2002,New tech doesn't substitue Personal Vehicle travel probably,LA/AIDS,,,,,1,,0,0,0,0
10,"Copperman, R. B., & Bhat, C. R.",2007,An analysis of the determinants of children’s weekend physical activity participation,@copperman_analysis_2007,,0,San Francisco Bay Area Travel Survey,2000,The “number of children” variable suggests an overall  higher likelihood of participation in utilitarian active travel among households with many children  relative to households with few children,MDCEV,"Passive Travel, Utilitarian Active Travel, Active Recreation","Age, Household structure and other demographics, Land-use variables",1,,,,1,0,1,0
11,"Sener, I. N., & Bhat, C. R.",2007,An analysis of the social context of children’s weekend discretionary activity participation,@sener_analysis_2007,,0,Panel Study of Income Dynamics (PSID),2002,"male children more likely to participate with their fathers than female children, African-American children less likely to  participate in health-enhancing active recreation pursuits",MDCEV,"Child's age, male, race, physically challenged","Activity purpose, company type, purpose and company interactions",,,,1,1,0,1,0
12,"Copperman, R. B., & Bhat, C. R.",2007,An Exploratory Analysis of Children’s Daily Time-Use and Activity Patterns Using the Child Development Supplement (CDS) to the US Panel Study of Income Dynamics (PSID),@copperman_exploratory_2007,,0,Panel Study of Income Dynamics (PSID),2002,The age of childrend has an effect on the types of activities they pursue,,,,,,,1,1,0,1,0
13,"Haas, P. M., Makarewicz, C., Benedict, A., & Bernstein, S.",2008,Estimating Transportation Costs by Characteristics of Neighborhood and Household,@haas_estimating_2008,,1,"CES, many others",2003,Their model can help in travel demand modeling,Regression,"cars owned, miles driven, trips taken",,,,1,,0,0,0,0
14,"Sener, I. N., Copperman, R. B., Pendyala, R. M., & Bhat, C. R.",2008,"An analysis of children’s leisure activity engagement: Examining the day of week, location, physical activity level, and fixity dimensions",@sener_analysis_2008,,0,Panel Study of Income Dynamics (PSID),2002,"Children in households with  parents who are employed, higher income, or higher education were found to participate in  structured outdoor activities at higher rates. ",MDCEV,"child age, male, child race, physically challenged","activity info, interactions of activity info",,,,1,1,0,1,0
15,"Ferdous, N., Pinjari, A. R., Bhat, C. R., & Pendyala, R. M.",2010,A comprehensive analysis of household transportation expenditures relative to other goods and services: An application to United States consumer expenditure data,@ferdous_comprehensive_2010,,1,CES,2002,Adjustments are made with increased fuel prices,,,,,,1,,0,0,0,0
16,"Souche, Stephanie",2010,Measuring the Structureal Determinants of Urban Travel Demand,@souche_measuring_2010,,0,IUTP database,1995,urban density and cost of transport mode were statisticalliy significan in their model,OLS  ,Daily car trips and daily transit trips,"cost of car, availability of car, income, urban structure",1,,,,0,0,0,0
17,"Paleti, R., Copperman, R. B., & Bhat, C. R.",2011,An empirical analysis of children’s after school out-of-home activity-location engagement patterns and time allocation,@paleti_empirical_2011,,0,Panel Study of Income Dynamics (PSID),2002,"The results show that a wide variety of demographic, attitudinal,  environmental, and others’ activity-travel pattern characteristics impact children’s after school  activity engagement patterns.","MNL, MDCEV",Child and Household demographics,activity types,,,,1,1,0,1,0
18,"Sabelhaus, J., Johnson, D., Ash, S., Swanson, D., Garner, T., Greenlees, J., & Henderson, S.",2013,Is the Consumer Expenditure Survey Representative by Income?,@sabelhaus_is_2013,,1,CES,2006,the highest income thresholds are underrepresented in the survey,,,,,1,,,0,0,0,0
19,"Deka, D.",2015,Relationship between Households’ Housing and Transportation Expenditures: Examination from Lifestyle Perspective,@deka_relationship_2015,,1,CES,2009-2010,"More housing costs = more transportation costs, people the take transit spend less on transportation",,,,,,1,,0,0,0,0
20,"Bernardo, C., Paleti, R., Hoklas, M., & Bhat, C.",2015,An empirical investigation into the time-use and activity patterns of dual-earner couples with and without young children,@bernardo_empirical_2015,,0,ATUS,2010,"the presence  of a child in dual-earner households not only leads to a reduction in in-home non-work activity  participation (excluding child care activities) but also a substantially larger decrease in out-of-home non-work activity participation (excluding child care and shopping activities), ",MDCNEV,Presence of Children,Types of activities,,,,1,0,0,1,0
21,"Lino, M., Kuczynski, K., Rodriguez, N., & Schap, T.",2017,"Expenditures on Children by Families, 2015",@lino_expenditures_2017,,1,CES,2011 - 2015,Many observations on the expenditures of children,"Regression, Ordinary Least Squares",,,,1,,,0,1,0,0
22,"McCarthy, L., Delbosc, A., Currie, G., & Molloy, A.",2017,Factors influencing travel mode choice among families with young children (aged 0–4): A review of the literature,@mccarthy_factors_2017,,0,Lit Review,,many factores influence decisions about mode choice when traveling with young children. ,,,,1,,,,1,0,0,1
23,"Mattson, J., & Peterson, D.",2019,"Relationships between Land Use, Transportation, Household Expenditures, and Municipal Spending in Small Urban Areas",@mattson_relationships_2019,,1,"American Community Survey, CES, ",,denser areas are more likely to use transit to commute. People in single-family homes tend to spend more money on transportation,"Regression, Binary Logit Model",Likelyhood of any Tranist Commuter in Census Block Group,,,,1,,0,1,0,0
24,"Leung, K. Y. K., Astroza, S., Loo, B. P. Y., & Bhat, C. R.",2019,An environment-people interactions framework for analysing children’s extra-curricular activities and active transport,@leung_environment-people_2019,,0,Survey in Hong Kong Schools,,childrens activities can differ a lot based on neighborhood enfironment and family sociodemographic background. ,,,,,,,1,1,0,1,0
25,"Mattson, J.",2020,"Relationships between density, transit, and household expenditures in small urban areas",@mattson_relationships_2020,,1,"CES, Ammerican Community Survey",2017,"single family homes spend more on transportation, higher income is correlated with higher tranportation costs. ",Regression,,,,,1,,0,0,0,0
26,"Osborne, C., Wu, E., & Benson, K.",2021,An Updated Estimation Model of the Cost of Raising Children in Texas,@osborne_updated_2021,,1,"NHTS, CES",2015 - 2019,"Regardless of the method of calculation, we find that it is nearly impossible for two minimum wage earners to meet the basic costs of raising children in Texas, especially when child care is included",,,,,1,,,0,1,0,0
27,"Hastings, O. P.",2022,"Parental Investments of Money for White, Black, and Hispanic Children in the United States",@hastings_parental_2022,,1,CES,2004 - 2019,". Both sociodemographic and economic factors play a substantial role in these differences, and the racial and ethnic gaps in parental investments of money are nearly eliminated when both are accounted for",,Annual percent investment in child,"White, Black, Hispanic",,1,,,0,0,0,0
28,"Lu, Y., Prato, C. G., Sipe, N., Kimpton, A., & Corcoran, J.",2022,The role of household modality style in first and last mile travel mode choice,@lu_role_2022,,0,Southeast Queensland Travel Survey (SEQTS),2013,joint travel contributes least to modal shift from car to active transport when there is improved infrastructure of trains and things,MNL,utilities of walking and taking a car to transit travel,,1,,,,0,0,0,0
29,"Amirnazmiafshar, E., & Diana, M.",2022,A review of the socio-demographic characteristics affecting the demand for different car-sharing operational schemes,@amirnazmiafshar_review_2022,,0,none,,There are lots of factors that might affect people's willingness to use car sharing,,,,1,,,,0,0,0,0
30,"Duncan, K. A., Frank, K., & Guèvremont, A.",2023,"Estimating Expenditures on Children by Families in Canada, 2014 to 2017",@duncan_estimating_2023,,0,Survey of Household Spending (SHS),2014 - 2017,"The more income, the more spending on kids.",Regression,Household expenditures,"income group, number of children in household, age of youngest child.",,1,,,0,1,0,0
31,"Molloy, Q., Garrick, N., & Atkinson-Palombo, C.",2024,A New Approach to Understanding the Impact of Automobile Ownership on Transportation Equity,@molloy_new_2024,,1,CES,2019,"""Captive Riders"" have less spending allocated to transportation than captive drivers. ",,,,,,1,,0,0,0,0
32,Bureau of Transportation Statistics.,2024,Transportation Statistics Annual Report 2024,@bureau_of_transportation_statistics_transportation_2024,,1,"CES, a bunch of others",2023,Lots of summaries,,,,,,1,,0,0,0,0
33,"Hargunani, C., Vernekar, S., & Vernekar, S.",2024,"A STUDY OF SPENDING, SAVING AND INVESTMENT PATTERNS OF MARRIED COUPLES WITH CHILDREN(NON-DINK) IN MUMBAI",@hargunani_study_2024,,0,Some data from Mumbai,,"The data analysis reveals distinct spending, saving, and investment patterns among married couples, with a clear prioritization towards ensuring the well-being and future security of their families.”",Chi-squared,,,,1,,,0,0,0,0
34,"Klein, N. J.",2024,Subsidizing Car Ownership for Low-Income Individuals and Households,@klein_subsidizing_2024,,0,Personal Survey Created by Dr. Klein,,"Having a car gave people more opportunities than before, and they usually had more time to spend with the family. At the beginning and end of the day.",,,,1,,,,0,0,0,0
35,"Bilgin, P., Mattioli, G., Morgan, M., & Wadud, Z.",2025,Investigating the effects of ridesourcing on the dynamics of household car ownership,@bilgin_investigating_2025,,0,United Kingdom Household Longitudinal Study,2009 - 2019,"Suggests that households are less likely to qcquire a car in the presence of ridesourcing, but car disposal is mainly driven by household compositions and residential relocation factors. ",,,,1,,,,0,0,0,0